customer_id,treatment_group,campaign_channel,offer_type,contacted,responded,original_churn,churn_after_campaign,uplift_label
CUST_002959,control,none,no_offer,0,0,0,0,sure_thing
CUST_002960,control,none,no_offer,0,0,0,1,uncertain
CUST_002961,control,none,no_offer,0,0,0,0,sure_thing
CUST_002962,treatment,email,discount_20_percent,1,1,0,0,sure_thing
CUST_002963,control,none,no_offer,0,0,0,0,sure_thing
CUST_002964,control,none,no_offer,0,0,0,0,sure_thing
CUST_002965,treatment,SMS,priority_support,1,0,1,1,do_not_disturb
CUST_002966,control,none,no_offer,0,0,1,1,uncertain
CUST_002967,control,none,no_offer,0,0,0,0,sure_thing
CUST_002968,control,none,no_offer,0,0,0,0,sure_thing
CUST_002969,control,none,no_offer,0,0,0,0,sure_thing
CUST_002970,control,none,no_offer,0,0,0,0,sure_thing
CUST_002971,control,none,no_offer,0,0,0,0,sure_thing
CUST_002972,control,none,no_offer,0,0,0,0,sure_thing
CUST_002973,control,none,no_offer,0,0,0,0,sure_thing
CUST_002974,control,none,no_offer,0,0,0,0,sure_thing
CUST_002975,control,none,no_offer,0,0,0,0,sure_thing
CUST_002976,control,none,no_offer,0,0,0,0,sure_thing
CUST_002977,control,none,no_offer,0,0,0,0,sure_thing
CUST_002978,control,none,no_offer,0,0,0,0,sure_thing
CUST_002979,control,none,no_offer,0,0,0,0,sure_thing
CUST_002980,control,none,no_offer,0,0,0,0,uncertain
CUST_002981,treatment,email,discount_20_percent,1,1,0,0,sure_thing
CUST_002982,control,none,no_offer,0,0,0,0,sure_thing
CUST_002983,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_002984,control,none,no_offer,0,0,0,0,sure_thing
CUST_002985,control,none,no_offer,0,0,0,0,sure_thing
CUST_002986,control,none,no_offer,0,0,0,0,sure_thing
CUST_002987,control,none,no_offer,0,0,0,0,sure_thing
CUST_002988,control,none,no_offer,0,0,0,0,sure_thing
CUST_002989,control,none,no_offer,0,0,0,0,sure_thing
CUST_002990,control,none,no_offer,0,0,0,0,sure_thing
CUST_002991,control,none,no_offer,0,0,0,0,sure_thing
CUST_002992,treatment,phone_call,free_voicemail_month,1,0,0,0,sure_thing
CUST_002993,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_002994,control,none,no_offer,0,0,1,1,uncertain
CUST_002995,control,none,no_offer,0,0,0,0,sure_thing
CUST_002996,control,none,no_offer,0,0,0,0,sure_thing
CUST_002997,treatment,SMS,loyalty_bonus,1,0,0,1,do_not_disturb
CUST_002998,control,none,no_offer,0,0,0,0,sure_thing
CUST_002999,control,none,no_offer,0,0,0,0,sure_thing
CUST_003000,control,none,no_offer,0,0,0,0,sure_thing
CUST_003001,control,none,no_offer,0,0,0,0,sure_thing
CUST_003002,control,none,no_offer,0,0,0,0,sure_thing
CUST_003003,control,none,no_offer,0,0,0,0,sure_thing
CUST_003004,control,none,no_offer,0,0,1,1,uncertain
CUST_003005,control,none,no_offer,0,0,0,0,sure_thing
CUST_003006,control,none,no_offer,0,0,0,0,sure_thing
CUST_003007,treatment,app_notification,discount_20_percent,1,1,0,0,sure_thing
CUST_003008,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_003009,control,none,no_offer,0,0,1,1,uncertain
CUST_003010,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_003011,control,none,no_offer,0,0,0,0,sure_thing
CUST_003012,control,none,no_offer,0,0,0,0,uncertain
CUST_003013,control,none,no_offer,0,0,0,0,sure_thing
CUST_003014,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_003015,control,none,no_offer,0,0,0,0,sure_thing
CUST_003016,control,none,no_offer,0,0,1,1,uncertain
CUST_003017,control,none,no_offer,0,0,0,0,sure_thing
CUST_003018,control,none,no_offer,0,0,1,1,uncertain
CUST_003019,control,none,no_offer,0,0,0,0,sure_thing
CUST_003020,control,none,no_offer,0,0,0,0,sure_thing
CUST_003021,control,none,no_offer,0,0,0,0,sure_thing
CUST_003022,treatment,SMS,priority_support,1,0,1,1,do_not_disturb
CUST_003023,control,none,no_offer,0,0,0,0,sure_thing
CUST_003024,control,none,no_offer,0,0,0,0,sure_thing
CUST_003025,control,none,no_offer,0,0,0,0,sure_thing
CUST_003026,control,none,no_offer,0,0,0,0,sure_thing
CUST_003027,control,none,no_offer,0,0,0,0,sure_thing
CUST_003028,control,none,no_offer,0,0,0,0,sure_thing
CUST_003029,control,none,no_offer,0,0,1,1,uncertain
CUST_003030,control,none,no_offer,0,0,0,0,sure_thing
CUST_003031,control,none,no_offer,0,0,0,0,sure_thing
CUST_003032,control,none,no_offer,0,0,0,0,sure_thing
CUST_003033,control,none,no_offer,0,0,0,0,sure_thing
CUST_003034,control,none,no_offer,0,0,0,0,sure_thing
CUST_003035,control,none,no_offer,0,0,0,0,sure_thing
CUST_003036,control,none,no_offer,0,0,0,0,sure_thing
CUST_003037,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_003038,control,none,no_offer,0,0,0,0,sure_thing
CUST_003039,control,none,no_offer,0,0,0,0,sure_thing
CUST_003040,control,none,no_offer,0,0,0,0,sure_thing
CUST_003041,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_003042,control,none,no_offer,0,0,0,0,sure_thing
CUST_003043,control,none,no_offer,0,0,0,0,sure_thing
CUST_003044,control,none,no_offer,0,0,0,0,sure_thing
CUST_003045,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_003046,control,none,no_offer,0,0,0,0,sure_thing
CUST_003047,treatment,SMS,free_voicemail_month,1,0,0,0,sure_thing
CUST_003048,control,none,no_offer,0,0,0,0,sure_thing
CUST_003049,treatment,phone_call,discount_20_percent,1,0,0,0,sure_thing
CUST_003050,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_003051,control,none,no_offer,0,0,0,0,sure_thing
CUST_003052,control,none,no_offer,0,0,1,1,uncertain
CUST_003053,control,none,no_offer,0,0,1,1,uncertain
CUST_003054,control,none,no_offer,0,0,1,1,uncertain
CUST_003055,control,none,no_offer,0,0,0,0,sure_thing
CUST_003056,control,none,no_offer,0,0,0,0,sure_thing
CUST_003057,control,none,no_offer,0,0,1,1,uncertain
CUST_003058,treatment,app_notification,priority_support,1,1,0,0,uncertain
CUST_003059,control,none,no_offer,0,0,0,0,sure_thing
CUST_003060,control,none,no_offer,0,0,0,0,sure_thing
CUST_003061,control,none,no_offer,0,0,0,0,sure_thing
CUST_003062,control,none,no_offer,0,0,0,0,sure_thing
CUST_003063,control,none,no_offer,0,0,0,0,sure_thing
CUST_003064,treatment,SMS,loyalty_bonus,1,0,0,0,sure_thing
CUST_003065,treatment,SMS,priority_support,1,0,1,1,do_not_disturb
CUST_003066,control,none,no_offer,0,0,0,0,sure_thing
CUST_003067,control,none,no_offer,0,0,0,0,sure_thing
CUST_003068,control,none,no_offer,0,0,1,1,uncertain
CUST_003069,control,none,no_offer,0,0,0,0,sure_thing
CUST_003070,control,none,no_offer,0,0,1,1,uncertain
CUST_003071,control,none,no_offer,0,0,0,0,sure_thing
CUST_003072,control,none,no_offer,0,0,0,0,sure_thing
CUST_003073,control,none,no_offer,0,0,0,0,sure_thing
CUST_003074,control,none,no_offer,0,0,0,0,sure_thing
CUST_003075,control,none,no_offer,0,0,0,0,sure_thing
CUST_003076,control,none,no_offer,0,0,1,1,uncertain
CUST_003077,control,none,no_offer,0,0,0,0,sure_thing
CUST_003078,control,none,no_offer,0,0,0,0,sure_thing
CUST_003079,control,none,no_offer,0,0,0,0,sure_thing
CUST_003080,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_003081,control,none,no_offer,0,0,0,0,sure_thing
CUST_003082,control,none,no_offer,0,0,0,0,sure_thing
CUST_003083,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_003084,control,none,no_offer,0,0,0,0,sure_thing
CUST_003085,control,none,no_offer,0,0,0,0,uncertain
CUST_003086,control,none,no_offer,0,0,0,0,sure_thing
CUST_003087,control,none,no_offer,0,0,1,1,uncertain
CUST_003088,control,none,no_offer,0,0,0,0,sure_thing
CUST_003089,control,none,no_offer,0,0,0,0,sure_thing
CUST_003090,control,none,no_offer,0,0,0,1,uncertain
CUST_003091,control,none,no_offer,0,0,1,1,uncertain
CUST_003092,control,none,no_offer,0,0,0,0,sure_thing
CUST_003093,control,none,no_offer,0,0,0,0,sure_thing
CUST_003094,control,none,no_offer,0,0,0,0,sure_thing
CUST_003095,control,none,no_offer,0,0,0,0,sure_thing
CUST_003096,control,none,no_offer,0,0,0,0,sure_thing
CUST_003097,control,none,no_offer,0,0,1,1,uncertain
CUST_003098,treatment,email,free_voicemail_month,1,0,0,0,sure_thing
CUST_003099,control,none,no_offer,0,0,0,0,sure_thing
CUST_003100,control,none,no_offer,0,0,0,0,sure_thing
CUST_003101,control,none,no_offer,0,0,0,0,sure_thing
CUST_003102,control,none,no_offer,0,0,0,0,sure_thing
CUST_003103,control,none,no_offer,0,0,0,0,sure_thing
CUST_003104,control,none,no_offer,0,0,1,1,uncertain
CUST_003105,control,none,no_offer,0,0,0,0,sure_thing
CUST_003106,control,none,no_offer,0,0,0,0,uncertain
CUST_003107,control,none,no_offer,0,0,0,0,sure_thing
CUST_003108,control,none,no_offer,0,0,0,0,uncertain
CUST_003109,treatment,app_notification,discount_20_percent,1,0,1,1,do_not_disturb
CUST_003110,control,none,no_offer,0,0,0,0,sure_thing
CUST_003111,treatment,SMS,free_international_trial,1,0,0,0,do_not_disturb
CUST_003112,control,none,no_offer,0,0,0,0,sure_thing
CUST_003113,control,none,no_offer,0,0,0,0,sure_thing
CUST_003114,control,none,no_offer,0,0,0,0,sure_thing
CUST_003115,control,none,no_offer,0,0,0,0,sure_thing
CUST_003116,control,none,no_offer,0,0,0,0,sure_thing
CUST_003117,control,none,no_offer,0,0,0,0,sure_thing
CUST_003118,control,none,no_offer,0,0,0,0,sure_thing
CUST_003119,control,none,no_offer,0,0,0,0,sure_thing
CUST_003120,control,none,no_offer,0,0,0,0,sure_thing
CUST_003121,control,none,no_offer,0,0,0,0,sure_thing
CUST_003122,control,none,no_offer,0,0,1,1,uncertain
CUST_003123,control,none,no_offer,0,0,0,0,sure_thing
CUST_003124,control,none,no_offer,0,0,1,1,uncertain
CUST_003125,control,none,no_offer,0,0,1,1,uncertain
CUST_003126,control,none,no_offer,0,0,0,0,sure_thing
CUST_003127,control,none,no_offer,0,0,0,0,sure_thing
CUST_003128,treatment,email,free_international_trial,1,1,1,0,uncertain
CUST_003129,control,none,no_offer,0,0,0,0,sure_thing
CUST_003130,control,none,no_offer,0,0,1,1,uncertain
CUST_003131,control,none,no_offer,0,0,1,1,uncertain
CUST_003132,control,none,no_offer,0,0,0,1,uncertain
CUST_003133,control,none,no_offer,0,0,0,0,sure_thing
CUST_003134,control,none,no_offer,0,0,0,0,sure_thing
CUST_003135,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_003136,control,none,no_offer,0,0,0,0,sure_thing
CUST_003137,control,none,no_offer,0,0,0,0,sure_thing
CUST_003138,control,none,no_offer,0,0,0,0,sure_thing
CUST_003139,control,none,no_offer,0,0,0,0,sure_thing
CUST_003140,control,none,no_offer,0,0,0,0,uncertain
CUST_003141,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_003142,control,none,no_offer,0,0,0,0,sure_thing
CUST_003143,control,none,no_offer,0,0,0,0,sure_thing
CUST_003144,control,none,no_offer,0,0,1,1,uncertain
CUST_003145,control,none,no_offer,0,0,0,0,sure_thing
CUST_003146,control,none,no_offer,0,0,0,0,sure_thing
CUST_003147,control,none,no_offer,0,0,0,0,sure_thing
CUST_003148,control,none,no_offer,0,0,0,0,sure_thing
CUST_003149,control,none,no_offer,0,0,0,0,sure_thing
CUST_003150,control,none,no_offer,0,0,1,1,uncertain
CUST_003151,control,none,no_offer,0,0,0,0,sure_thing
CUST_003152,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_003153,control,none,no_offer,0,0,0,0,sure_thing
CUST_003154,control,none,no_offer,0,0,0,0,sure_thing
CUST_003155,control,none,no_offer,0,0,0,0,sure_thing
CUST_003156,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_003157,treatment,phone_call,loyalty_bonus,1,0,0,0,sure_thing
CUST_003158,control,none,no_offer,0,0,0,0,sure_thing
CUST_003159,treatment,app_notification,discount_20_percent,1,0,0,0,sure_thing
CUST_003160,control,none,no_offer,0,0,0,0,sure_thing
CUST_003161,treatment,SMS,loyalty_bonus,1,0,1,1,do_not_disturb
CUST_003162,control,none,no_offer,0,0,1,1,uncertain
CUST_003163,control,none,no_offer,0,0,0,0,sure_thing
CUST_003164,control,none,no_offer,0,0,0,0,sure_thing
CUST_003165,control,none,no_offer,0,0,0,0,sure_thing
CUST_003166,control,none,no_offer,0,0,0,0,sure_thing
CUST_003167,control,none,no_offer,0,0,1,0,sure_thing
CUST_003168,control,none,no_offer,0,0,0,0,sure_thing
CUST_003169,control,none,no_offer,0,0,0,0,sure_thing
CUST_003170,control,none,no_offer,0,0,0,0,sure_thing
CUST_003171,control,none,no_offer,0,0,0,0,sure_thing
CUST_003172,control,none,no_offer,0,0,1,1,uncertain
CUST_003173,control,none,no_offer,0,0,0,0,uncertain
CUST_003174,control,none,no_offer,0,0,0,0,sure_thing
CUST_003175,control,none,no_offer,0,0,0,0,sure_thing
CUST_003176,control,none,no_offer,0,0,0,0,sure_thing
CUST_003177,treatment,email,priority_support,1,0,0,0,do_not_disturb
CUST_003178,control,none,no_offer,0,0,0,0,sure_thing
CUST_003179,control,none,no_offer,0,0,0,0,sure_thing
CUST_003180,control,none,no_offer,0,0,0,0,sure_thing
CUST_003181,control,none,no_offer,0,0,0,0,uncertain
CUST_003182,control,none,no_offer,0,0,0,0,sure_thing
CUST_003183,control,none,no_offer,0,0,0,0,sure_thing
CUST_003184,control,none,no_offer,0,0,0,0,sure_thing
CUST_003185,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_003186,control,none,no_offer,0,0,0,0,sure_thing
CUST_003187,control,none,no_offer,0,0,0,0,sure_thing
CUST_003188,control,none,no_offer,0,0,0,0,sure_thing
CUST_003189,treatment,app_notification,discount_10_percent,1,0,0,0,sure_thing
CUST_003190,control,none,no_offer,0,0,0,0,sure_thing
CUST_003191,control,none,no_offer,0,0,1,1,uncertain
CUST_003192,treatment,phone_call,discount_20_percent,1,0,1,1,do_not_disturb
CUST_003193,control,none,no_offer,0,0,0,0,sure_thing
CUST_003194,treatment,phone_call,discount_10_percent,1,0,0,0,sure_thing
CUST_003195,control,none,no_offer,0,0,0,0,sure_thing
CUST_003196,treatment,app_notification,discount_20_percent,1,1,1,0,sure_thing
CUST_003197,control,none,no_offer,0,0,0,0,sure_thing
CUST_003198,control,none,no_offer,0,0,0,0,sure_thing
CUST_003199,control,none,no_offer,0,0,0,0,sure_thing
CUST_003200,control,none,no_offer,0,0,0,0,sure_thing
CUST_003201,control,none,no_offer,0,0,0,0,sure_thing
CUST_003202,control,none,no_offer,0,0,0,0,sure_thing
CUST_003203,control,none,no_offer,0,0,0,0,sure_thing
CUST_003204,control,none,no_offer,0,0,0,0,sure_thing
CUST_003205,control,none,no_offer,0,0,0,1,uncertain
CUST_003206,control,none,no_offer,0,0,0,0,sure_thing
CUST_003207,control,none,no_offer,0,0,1,1,uncertain
CUST_003208,control,none,no_offer,0,0,0,0,sure_thing
CUST_003209,treatment,SMS,discount_20_percent,1,0,1,1,do_not_disturb
CUST_003210,control,none,no_offer,0,0,0,0,sure_thing
CUST_003211,control,none,no_offer,0,0,0,0,sure_thing
CUST_003212,control,none,no_offer,0,0,0,0,sure_thing
CUST_003213,control,none,no_offer,0,0,1,1,uncertain
CUST_003214,control,none,no_offer,0,0,0,0,sure_thing
CUST_003215,control,none,no_offer,0,0,0,0,sure_thing
CUST_003216,treatment,app_notification,discount_20_percent,1,0,1,0,sure_thing
CUST_003217,treatment,phone_call,discount_20_percent,1,1,0,0,sure_thing
CUST_003218,control,none,no_offer,0,0,0,0,sure_thing
CUST_003219,control,none,no_offer,0,0,1,1,uncertain
CUST_003220,control,none,no_offer,0,0,0,0,sure_thing
CUST_003221,control,none,no_offer,0,0,0,0,sure_thing
CUST_003222,control,none,no_offer,0,0,0,0,sure_thing
CUST_003223,control,none,no_offer,0,0,0,0,sure_thing
CUST_003224,control,none,no_offer,0,0,0,0,sure_thing
CUST_003225,control,none,no_offer,0,0,0,0,sure_thing
CUST_003226,control,none,no_offer,0,0,0,0,sure_thing
CUST_003227,control,none,no_offer,0,0,0,0,sure_thing
CUST_003228,treatment,phone_call,discount_20_percent,1,0,1,1,do_not_disturb
CUST_003229,control,none,no_offer,0,0,0,0,sure_thing
CUST_003230,control,none,no_offer,0,0,0,0,sure_thing
CUST_003231,treatment,phone_call,free_voicemail_month,1,0,0,0,sure_thing
CUST_003232,control,none,no_offer,0,0,0,0,sure_thing
CUST_003233,control,none,no_offer,0,0,0,0,sure_thing
CUST_003234,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_003235,control,none,no_offer,0,0,0,0,uncertain
CUST_003236,control,none,no_offer,0,0,0,0,sure_thing
CUST_003237,control,none,no_offer,0,0,0,0,sure_thing
CUST_003238,control,none,no_offer,0,0,0,0,sure_thing
CUST_003239,control,none,no_offer,0,0,1,1,uncertain
CUST_003240,treatment,phone_call,priority_support,1,0,1,0,do_not_disturb
CUST_003241,control,none,no_offer,0,0,0,0,sure_thing
CUST_003242,control,none,no_offer,0,0,0,0,sure_thing
CUST_003243,control,none,no_offer,0,0,0,0,sure_thing
CUST_003244,control,none,no_offer,0,0,0,0,sure_thing
CUST_003245,control,none,no_offer,0,0,0,0,sure_thing
CUST_003246,control,none,no_offer,0,0,0,0,uncertain
CUST_003247,control,none,no_offer,0,0,0,0,sure_thing
CUST_003248,control,none,no_offer,0,0,0,0,sure_thing
CUST_003249,control,none,no_offer,0,0,1,0,uncertain
CUST_003250,control,none,no_offer,0,0,0,0,sure_thing
CUST_003251,treatment,email,loyalty_bonus,1,0,0,1,do_not_disturb
CUST_003252,control,none,no_offer,0,0,0,0,sure_thing
CUST_003253,treatment,email,discount_10_percent,1,0,0,0,sure_thing
CUST_003254,treatment,email,free_voicemail_month,1,1,0,0,sure_thing
CUST_003255,control,none,no_offer,0,0,0,0,sure_thing
CUST_003256,control,none,no_offer,0,0,0,0,sure_thing
CUST_003257,control,none,no_offer,0,0,1,1,uncertain
CUST_003258,control,none,no_offer,0,0,0,0,sure_thing
CUST_003259,control,none,no_offer,0,0,0,0,sure_thing
CUST_003260,control,none,no_offer,0,0,1,1,uncertain
CUST_003261,control,none,no_offer,0,0,0,0,sure_thing
CUST_003262,treatment,email,loyalty_bonus,1,1,0,0,sure_thing
CUST_003263,control,none,no_offer,0,0,0,0,sure_thing
CUST_003264,control,none,no_offer,0,0,0,0,sure_thing
CUST_003265,control,none,no_offer,0,0,0,0,sure_thing
CUST_003266,control,none,no_offer,0,0,0,0,sure_thing
CUST_003267,control,none,no_offer,0,0,0,0,sure_thing
CUST_003268,treatment,SMS,free_international_trial,1,0,0,0,sure_thing
CUST_003269,control,none,no_offer,0,0,0,0,sure_thing
CUST_003270,control,none,no_offer,0,0,0,1,uncertain
CUST_003271,control,none,no_offer,0,0,0,0,sure_thing
CUST_003272,control,none,no_offer,0,0,0,0,sure_thing
CUST_003273,treatment,email,priority_support,1,1,1,0,uncertain
CUST_003274,control,none,no_offer,0,0,0,0,sure_thing
CUST_003275,control,none,no_offer,0,0,0,0,sure_thing
CUST_003276,control,none,no_offer,0,0,0,0,sure_thing
CUST_003277,control,none,no_offer,0,0,0,0,sure_thing
CUST_003278,control,none,no_offer,0,0,0,0,sure_thing
CUST_003279,control,none,no_offer,0,0,0,0,sure_thing
CUST_003280,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_003281,control,none,no_offer,0,0,0,0,sure_thing
CUST_003282,treatment,SMS,priority_support,1,0,1,1,do_not_disturb
CUST_003283,treatment,phone_call,discount_20_percent,1,0,0,0,sure_thing
CUST_003284,control,none,no_offer,0,0,0,0,sure_thing
CUST_003285,treatment,SMS,priority_support,1,0,0,0,do_not_disturb
CUST_003286,treatment,phone_call,priority_support,1,0,0,0,do_not_disturb
CUST_003287,control,none,no_offer,0,0,0,0,sure_thing
CUST_003288,treatment,email,discount_20_percent,1,0,0,0,sure_thing
CUST_003289,control,none,no_offer,0,0,0,0,sure_thing
CUST_003290,control,none,no_offer,0,0,0,0,sure_thing
CUST_003291,treatment,phone_call,discount_20_percent,1,0,0,0,sure_thing
CUST_003292,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_003293,treatment,SMS,discount_10_percent,1,0,0,0,sure_thing
CUST_003294,control,none,no_offer,0,0,0,0,sure_thing
CUST_003295,control,none,no_offer,0,0,0,0,sure_thing
CUST_003296,control,none,no_offer,0,0,0,0,sure_thing
CUST_003297,treatment,SMS,discount_20_percent,1,0,0,0,sure_thing
CUST_003298,treatment,phone_call,loyalty_bonus,1,1,0,1,uncertain
CUST_003299,treatment,email,discount_10_percent,1,1,0,0,sure_thing
CUST_003300,control,none,no_offer,0,0,0,0,sure_thing
CUST_003301,control,none,no_offer,0,0,0,0,sure_thing
CUST_003302,control,none,no_offer,0,0,0,0,sure_thing
CUST_003303,control,none,no_offer,0,0,0,0,sure_thing
CUST_003304,control,none,no_offer,0,0,0,0,sure_thing
CUST_003305,control,none,no_offer,0,0,0,0,sure_thing
CUST_003306,control,none,no_offer,0,0,0,0,sure_thing
CUST_003307,control,none,no_offer,0,0,0,0,sure_thing
CUST_003308,treatment,phone_call,priority_support,1,0,0,1,do_not_disturb
CUST_003309,control,none,no_offer,0,0,0,0,sure_thing
CUST_003310,control,none,no_offer,0,0,0,0,sure_thing
CUST_003311,control,none,no_offer,0,0,0,0,sure_thing
CUST_003312,control,none,no_offer,0,0,0,0,sure_thing
